+----------------------------------+---------+---------+---------+---------+---------+---------+---------+----------+-------------------------+
|      Word//word combination      | Score 1 | Score 2 | Score 3 | Score 4 | Score 5 | Score 6 | Score 7 | My score | Average sentiment score |
|             неживий              |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          нежиттЇздатний          |    -1   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|              нежить              |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            незабаром             |    1    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            незабутн≥й            |    1    |    1    |    2    |    2    |    1    |    1    |    1    |    2     |           1,38          |
|            незабутньо            |    1    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,00          |
|          незагрозливий           |    1    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    2     |           0,80          |
|            незадовго             |    1    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|          незадоволений           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|         незадоволен≥сть          |    -1   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|           незадоволено           |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,00          |
|           незак≥нчений           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            незаконний            |    -2   |    -2   |    -2   |    -2   |    -1   |    -1   |    -1   |    -2    |          -1,63          |
|           незаконн≥сть           |    0    |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            незаконно             |    -2   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|            незалежний            |    2    |    2    |    2    |    1    |    1    |    1    |    1    |    2     |           1,50          |
|           незалежн≥сть           |    0    |    2    |    2    |    1    |    1    |    2    |    1    |    2     |           1,38          |
|            незалежно             |    1    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            незам≥нний            |    1    |    1    |    2    |    1    |    1    |    0    |    1    |    2     |           1,13          |
|           незаслужено            |    -2   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           незахищений            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            незважаючи            |    -1   |    1    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|           незвичайний            |    0    |    0    |    0    |    1    |    1    |    1    |    1    |    2     |           0,75          |
|          незвичайн≥сть           |    2    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|            незвичний             |    1    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|             незвично             |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|           незворотний            |    -1   |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|           незворотн≥й            |    -1   |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,00          |
|             незгода              |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            незграбний            |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|           незд≥йснений           |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|          нездоланн≥сть           |    2    |    0    |    2    |    2    |    Ч    |    Ч    |    Ч    |    1     |           1,40          |
|            нездоровий            |    0    |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            нездужанн€            |    -2   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|            незмивний             |    -1   |    1    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|            незм≥нний             |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|             незм≥нно             |    0    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|           незнайомець            |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -0,40          |
|            незнайомий            |    -1   |    0    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|             незнаний             |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,20          |
|             незнанн€             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            незначний             |    0    |    1    |    0    |    0    |    -1   |    1    |    0    |    0     |           0,13          |
|           незрозум≥лий           |    -1   |    -1   |    -2   |    -1   |    -2   |    0    |    -2   |    -1    |          -1,25          |
|           незрозум≥ло            |    -1   |    0    |    -1   |    -2   |    -1   |    -1   |    -1   |    -1    |          -1,00          |
|            незручний             |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           незручн≥сть            |    -1   |    -1   |    -1   |    -1   |    -1   |    -1   |    -1   |    -1    |          -1,00          |
|             незручно             |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           нейл-дизайн            |    1    |    2    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |           0,60          |
|           неймов≥рний            |    2    |    1    |    2    |    2    |    2    |    2    |    1    |    2     |           1,75          |
|            неймов≥рно            |    1    |    1    |    0    |    2    |    1    |    1    |    0    |    1     |           0,88          |
|           нейроб≥олог            |    0    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           нейромережа            |    1    |    0    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            нейронаука            |    0    |    2    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|           нейтральний            |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|           некерований            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          некомерц≥йний           |    0    |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|         некомпетентн≥сть         |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           некомфортний           |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|         неконституц≥йний         |    -1   |    0    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|         неконтрольований         |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|          некорумпований          |    2    |    -1   |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            некрасивий            |    -1   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|              нектар              |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|             нелегал              |    1    |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|           нелегальний            |    -2   |    0    |    -2   |    -1   |    -2   |    -1   |    -1   |    -2    |          -1,38          |
|            нелегально            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|             нелегко              |    -2   |    -1   |    -2   |    -1   |    -1   |    1    |    -2   |    -1    |          -1,13          |
|            нелюдський            |    -1   |    -1   |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|               нема               |    -2   |    1    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|              немаЇ               |    -1   |    -1   |    -1   |    -2   |    -1   |    -1   |    -1   |    -1    |          -1,13          |
|              немало              |    -1   |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|            немедичний            |    0    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|             неминуче             |    -1   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            неминучий             |    0    |    -1   |    -1   |    -1   |    -1   |    0    |    -2   |    -1    |          -0,88          |
|            нем≥сцевий            |    1    |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|             нем≥чний             |    -2   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|             немовл€              |    1    |    0    |    2    |    2    |    2    |    1    |    2    |    2     |           1,50          |
|            неможливий            |    -1   |    -1   |    1    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           неможлив≥сть           |    -1   |    0    |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            неможливо             |    -1   |    -2   |    -2   |    -1   |    -2   |    -1   |    -1   |    -1    |          -1,38          |
|            ненавид≥ти            |    -2   |    -2   |    -2   |    -2   |    -2   |    -2   |    -1   |    -2    |          -1,88          |
|            ненависний            |    -2   |    0    |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            ненависть             |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|            ненад≥йний            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           ненад≥йн≥сть           |    -2   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|            неналежно             |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|          ненатуральний           |    -1   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           ненормальний           |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           ненормально            |    -1   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|              ненька              |    1    |    1    |    2    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,60          |
|         необірунтований          |    -1   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           необдуманий            |    -1   |    -1   |    0    |    1    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           необмежений            |    1    |    1    |    1    |    1    |    0    |    1    |    2    |    2     |           1,13          |
|            необмежено            |    0    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|          необов'€зковий          |    1    |    1    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|          необов'€зково           |    1    |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    1     |          -0,20          |
|           необроблений           |    0    |    1    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,20          |
|            необх≥дний            |    1    |    1    |    1    |    2    |    1    |    1    |    2    |    2     |           1,38          |
|           необх≥дн≥сть           |    0    |    1    |    1    |    1    |    -1   |    1    |    -1   |    1     |           0,38          |
|            необх≥дно             |    0    |    1    |    1    |    -1   |    1    |    -1   |    1    |    2     |           0,50          |
|            неодм≥нно             |    0    |    1    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|           неоднаковий            |    1    |    2    |    0    |    0    |    -2   |    0    |    0    |    0     |           0,13          |
|            неоднаково            |    1    |    1    |    -2   |    -1   |    2    |    0    |    0    |    1     |           0,25          |
|          неоднозначний           |    0    |    -1   |    -1   |    -1   |    -1   |    -1   |    0    |    -1    |          -0,75          |
|           неоднозначно           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|          неодноразовий           |    0    |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    1     |          -0,40          |
|           неодноразово           |    0    |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           неоднор≥дний           |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           неодружений            |    -1   |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    0     |          -0,20          |
|           неозброЇний            |    1    |    0    |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|           неоплачений            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|         неоподаткований          |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|          неопрацьований          |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           неординарний           |    0    |    1    |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,80          |
|           неосудн≥сть            |    0    |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|            неос€жний             |    1    |    -2   |    0    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,20          |
|             неохоче              |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|            неочищений            |    -1   |    0    |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|           неоч≥куваний           |    0    |    0    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           неоч≥кувано            |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|              Ќепал               |    0    |    1    |    1    |    0    |    0    |    0    |    0    |    1     |           0,38          |
|             непалець             |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|           непальський            |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|             непальц≥             |    0    |    1    |    0    |    0    |    0    |    0    |    0    |    1     |           0,25          |
|            непевн≥сть            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           непереборний           |    2    |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    1     |          -0,40          |
|          неперевершений          |    1    |    2    |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           1,20          |
|          неперев≥рений           |    -2   |    0    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|         непередбачуваний         |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |           0,20          |
|          непереконливий          |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|          непереконливо           |    -1   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|           неперервний            |    1    |    0    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|         неп≥дтверджений          |    -2   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|        неплатоспроможний         |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|             неповний             |    0    |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|          неповнол≥тн≥й           |    -1   |    0    |    0    |    0    |    0    |    0    |    0    |    -1    |          -0,25          |
|          неповноправний          |    0    |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            непоганий             |    1    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|             непогано             |    0    |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,80          |
|            неподал≥к             |    0    |    0    |    0    |    0    |    1    |    1    |    0    |    2     |           0,50          |
|            непокоњти             |    -2   |    0    |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,00          |
|             непокора             |    -1   |    1    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            непом≥тний            |    -1   |    0    |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|            непом≥тно             |    0    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    1     |          -0,20          |
|           непоодинокий           |    0    |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|           непоправний            |    -1   |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           непопул€рний           |    0    |    0    |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           непопул€рно            |    0    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|          непорозум≥нн€           |    -1   |    0    |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            непорушний            |    -1   |    1    |    1    |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|           непосидючий            |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|          непосидюч≥сть           |    -2   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|             непотр≥б             |    0    |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           непотр≥бний            |    0    |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            непохитний            |    1    |    1    |    1    |    2    |    Ч    |    Ч    |    Ч    |    2     |           1,40          |
|             неправда             |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           неправдивий            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|          неправдив≥сть           |    -2   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|             неправий             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           неправильний           |    -2   |    -1   |    -1   |    -1   |    -2   |    -1   |    -1   |    -2    |          -1,38          |
|           неправильно            |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|          неправом≥рний           |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|          непрацездатний          |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|         непрацездатн≥сть         |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|          непривабливий           |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           непридатний            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            неприЇмний            |    -1   |    -1   |    -1   |    -1   |    -1   |    -1   |    -1   |    -2    |          -1,13          |
|           неприЇмн≥сть           |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           неприродний            |    0    |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|          непристойн≥сть          |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           непритомний            |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|          непритомн≥сть           |    -1   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,60          |
|          неприт€гненн€           |    -2   |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|            непри€знь             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           непроведенн€           |    -1   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|         непрогнозований          |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|          непропорц≥йний          |    -1   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|          непропорц≥йно           |    -1   |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            непростий             |    -1   |    -1   |    -1   |    -2   |    0    |    1    |    -1   |    -1    |          -0,75          |
|             непросто             |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|          непрофес≥йний           |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|         непрофес≥йн≥сть          |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|           непрофес≥йно           |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|          непрофес≥онал           |    0    |    -2   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,20          |
|              Ќептун              |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|               нерв               |    0    |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|             нервовий             |    -1   |    -1   |    -2   |    -1   |    -2   |    -1   |    -1   |    -2    |          -1,38          |
|            нервувати             |    -1   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|          нереал≥зований          |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|            нереальний            |    -1   |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            нереально             |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|          нерегульований          |    -1   |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|           нерегул€рний           |    -1   |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|             нер≥вний             |    -1   |    0    |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|            нер≥вн≥сть            |    -2   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          нер≥вном≥рний           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|             нер≥дко              |    1    |    0    |    0    |    1    |    0    |    0    |    0    |    1     |           0,38          |
|              нероба              |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          нерозб≥рливий           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|           нерозд≥лений           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|          нерозмитнений           |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            нерозривно            |    0    |    0    |    -1   |    1    |    Ч    |    Ч    |    Ч    |    1     |           0,20          |
|            нерозумно             |    -2   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           неруйн≥вний            |    1    |    0    |    2    |    1    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|            нерухомий             |    -1   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           нерухом≥сть            |    0    |    1    |    0    |    1    |    Ч    |    Ч    |    Ч    |    2     |           0,80          |
|             нерухомо             |    0    |    -1   |    0    |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,40          |
|           несамовитий            |    1    |    1    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -0,40          |
|            несв≥домий            |    -1   |    -1   |    0    |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|            несв≥домо             |    0    |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|             несв≥жий             |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            несвобода             |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|           несвоЇчасно            |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|            несерйозно            |    -1   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           неск≥нченний           |    0    |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -1    |          -0,60          |
|          неск≥нченн≥сть          |    0    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,40          |
|           неск≥нченно            |    1    |    1    |    0    |    0    |    Ч    |    Ч    |    Ч    |    1     |           0,60          |
|            нескладно             |    1    |    -1   |    1    |    0    |    Ч    |    Ч    |    Ч    |    2     |           0,60          |
|            нескромно             |    -2   |    0    |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|             несмачно             |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|             несплата             |    -1   |    -1   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           неспод≥ваний           |    -1   |    0    |    2    |    0    |    -1   |    1    |    1    |    1     |           0,38          |
|           неспод≥ванка           |    1    |    2    |    1    |    0    |    Ч    |    Ч    |    Ч    |    1     |           1,00          |
|           неспод≥вано            |    -1   |    -1   |    0    |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
|           неспок≥йний            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|            неспок≥йно            |    -1   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -1,00          |
|          несправедливий          |    -2   |    -2   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|         несправедлив≥сть         |    -2   |    -2   |    -1   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,80          |
|          несправедливо           |    -2   |    -2   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -2,00          |
|            несправний            |    -1   |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|           несправн≥сть           |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          неспри€тливий           |    -2   |    -1   |    -1   |    0    |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|           нестаб≥льний           |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          нестаб≥льн≥сть          |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,60          |
|          нестандартний           |    2    |    0    |    0    |    1    |    1    |    0    |    -1   |    2     |           0,63          |
|             нестача              |    -1   |    -2   |    1    |    -2   |    Ч    |    Ч    |    Ч    |    -2    |          -1,20          |
|            нестерпний            |    -1   |    -1   |    -2   |    -2   |    Ч    |    Ч    |    Ч    |    -1    |          -1,40          |
|            нестерпно             |    -2   |    -1   |    -1   |    -1   |    Ч    |    Ч    |    Ч    |    -2    |          -1,40          |
|              нести               |    0    |    0    |    0    |    0    |    0    |    0    |    0    |    1     |           0,13          |
|            нестримно             |    1    |    -1   |    -2   |    -1   |    Ч    |    Ч    |    Ч    |    -1    |          -0,80          |
